1, 1, 1
-0.44485095214, 1.16669950452, 0.63309810399, 0
2.23964932185, 1.78149757392, 1.32020477948, 0
0.512021430711, -0.0598533426172, 0.0573506441641, 0
1.5994779802, 1.60298315338, -0.235733574845, 0
1.71534874832, -0.181733716099, 1.58462089641, 0
1.53784648175, 0.852122984666, 2.39242721548, 0
0.532375127501, 2.29804985274, 0.411447913586, 0
-0.00339730849935, 2.08909159597, 0.761099734442, 0
0.00015446368337, 1.89179550373, 1.67454405566, 0
0.933721809595, -0.438943539686, 1.41838820618, 0
-0.493292899387, 0.894503367395, 0.90541259519, 0
0.379977659308, 2.35480630828, 1.17341327544, 0
-0.401496208605, 1.43108430566, 0.683812241409, 0
1.28692002895, 1.78098013224, -0.248097323941, 0
1.26765013135, 0.0103649073416, -0.0949820960022, 0
1.7347468174, 0.781369375377, 2.28932066, 0
1.97967260471, 2.08905621856, 1.32279736742, 0
0.860429717236, 1.34897866957, 2.45214807246, 0
1.09250390003, 1.20297154563, -0.483322480159, 0
2.24663032561, 0.188788262491, 1.19454651934, 0
0.964813438739, -0.444335229733, 1.40330838084, 0
0.847706627453, 1.42448726712, 2.4306003246, 0
0.759118672549, 0.600912806424, 2.42572984748, 0
1.98004609037, 0.441548946541, 1.98875784782, 0
1.6678942569, 1.64103883326, -0.180248480552, 0
1.02920758577, -0.373648454843, 0.398138853687, 0
0.610300401129, -0.439744133576, 0.841031284607, 0
1.38877202369, 1.79752371531, -0.209467749517, 0
-0.429454296903, 1.19062735949, 1.41270040329, 0
1.54500920763, 0.815528033023, 2.38525631455, 0
1.48335519741, 1.9074321872, -0.0922154452138, 0
2.33482838406, 0.588078834282, 1.54640107827, 0
-0.270335427481, 0.35721132636, 0.527696471824, 0
1.03265137343, 0.053963742181, -0.163593265151, 0
2.29845408935, 0.774907695162, 0.283515225459, 0
-0.490918778365, 0.995953812569, 0.835243134628, 0
1.71788095439, 2.0856290221, 0.254307998104, 0
0.546157315128, -0.0620183083384, 0.0428459214201, 0
0.669011975862, 2.20712700116, 1.82661437862, 0
-0.0310791124043, 1.30101881326, 2.04702604458, 0
-0.203284315039, 1.89479915671, 1.03796480376, 0
1.01394154359, 1.47804602086, -0.421716439836, 0
1.15641278822, 0.81197232043, 2.47992588713, 0
1.27362048912, 0.803025877607, -0.461619999535, 0
2.33438349765, 0.382183092646, 0.703819396006, 0
0.687563761252, 0.2554897709, -0.264155099457, 0
0.882960537929, 1.10542285059, 2.491706334, 0
1.22908481101, 0.550993392836, 2.41276792719, 0
0.503306660954, -0.392121167218, 0.744472344492, 0
0.328289683059, -0.326090267348, 0.799276675594, 0
0.13188807713, 1.74504158884, 0.0297965572775, 0
-0.352349217404, 0.812381705499, 1.62124952294, 0
0.654504655026, 2.21721960377, 1.80561119828, 0
1.06452844424, 1.07417358879, 2.49677465191, 0
-0.0408185145291, 1.0466289275, 2.07913046613, 0
0.644751569266, 0.0425344667446, -0.098662052266, 0
1.8150228476, 2.11240256149, 0.409831973853, 0
0.346791125809, 1.10226178323, -0.346425153646, 0
2.37684193309, 1.39718682907, 1.44333837428, 0
1.73694162787, 0.707419925814, 2.27330826483, 0
1.50571003791, 1.86872072229, -0.113365018411, 0
1.36907207107, 2.07990986714, 1.97343745829, 0
1.05720157963, 2.07774477543, -0.0417265372076, 0
0.992200676955, 2.03748547719, -0.0833111534455, 0
1.0013594254, 1.00347185307, 2.49999536606, 0
0.66577815663, 2.13396958763, 0.0767401591441, 0
0.858848062377, 0.319634782936, 2.32935296363, 0
0.801869789036, 0.971995292378, -0.486593473635, 0
0.983318713115, 0.229541469057, -0.286901467388, 0
1.56165882579, 1.62874456611, -0.240652906334, 0
0.956381666599, 1.90290160043, 2.19702386815, 0
2.00216913499, 1.06637776251, 2.1141144544, 0
0.305443431517, 1.97051183634, 0.0913207668854, 0
1.71005723448, 0.12378171665, 1.98896928349, 0
2.08977798566, 1.28602080768, 1.99024039482, 0
0.751878230431, -0.249311082701, 0.207751676488, 0
1.22544213907, 1.16583642921, 2.4736601103, 0
1.56117499392, -0.373335278554, 0.778566400758, 0
1.57633174357, 1.28423666821, -0.355378632634, 0
-0.0415815508063, 0.947216258204, 2.07811026784, 0
2.08484186056, 0.400906881012, 0.154893159202, 0
-0.209745423258, 1.7859949834, 1.4107650143, 0
1.05644160072, 0.568210667638, -0.43539970676, 0
0.292020320464, 2.28069501304, 1.32952246802, 0
1.08703937035, -0.390031806219, 0.443011916009, 0
-0.150789406941, 0.30463388716, 0.335056611443, 0
-0.44790381386, 1.08759661249, 0.618029609406, 0
2.06750614151, 0.136758596121, 1.604354959, 0
1.34319922016, 2.07961647047, 1.98317982688, 0
0.221984942646, 1.6903249325, -0.0808071327042, 0
1.93866511024, 1.753483709, 1.89508106397, 0
0.969097717449, 0.594561932779, 2.44383690997, 0
-0.0226314757663, 2.02159064165, 1.40072113204, 0
-0.233068621597, 0.273665744121, 0.550577789633, 0
-0.160796834309, 0.24978386258, 0.417139419233, 0
0.972140512619, 1.86619313114, -0.224309318977, 0
0.990280986058, 1.57857142933, -0.383893291383, 0
1.58676749502, 0.10692133984, -0.0526701352074, 0
1.61337105524, 2.21289883386, 0.365451052, 0
1.98991617527, 0.556890771601, 2.03620469871, 0
1.49735770853, 1.93170880141, 2.06515445788, 0
0.883580696791, 1.10554063954, -0.491746533177, 0
1.77085133978, 1.93954174897, 1.87923234352, 0
1.32678843109, 0.929931094533, -0.462292607447, 0
1.38672084067, 2.29332278978, 0.345963951438, 0
0.135805638514, 2.22086112365, 1.11254431274, 0
2.11545530521, 1.04711616684, 2.00176820119, 0
0.0154715224695, 2.10355020259, 1.25076009907, 0
1.01399051444, 2.34828535991, 0.342785534431, 0
0.62005459416, 0.247004268166, -0.240418847172, 0
1.54573483519, 2.18509810706, 0.259921648532, 0
2.10854521863, 1.86814757263, 0.482846937157, 0
0.597175449382, 1.23565342658, -0.425552469733, 0
0.388691499899, 0.163574905383, 2.0847557231, 0
0.617863889116, 1.78333626255, -0.22080149596, 0
0.695316921821, 1.15621271404, 2.46039919537, 0
2.14539802846, 1.33952758729, 0.0929253757993, 0
1.15487458573, -0.44936505846, 1.35405478391, 0
1.19467797896, 1.04617627161, -0.486596191455, 0
0.808985075243, 2.48676587126, 0.944858884965, 0
1.11367159712, -0.483341889703, 0.808230330187, 0
0.921680997681, 2.25335722412, 0.179657508957, 0
0.0195463947157, -0.11020567431, 1.23696853929, 0
2.0114677272, 0.380656016074, 1.91833875362, 0
1.12844931386, 2.42605940839, 1.44705182867, 0
1.40484723061, 2.26728672688, 1.69288027229, 0
1.16124455804, -0.453465145894, 1.33382519703, 0
1.70236695075, 0.434015090794, 2.19847475945, 0
2.44554778373, 0.609540287382, 0.910933632777, 0
0.76260355179, 1.39446363909, -0.427599861241, 0
1.6495211487, 2.26552406303, 0.524005122614, 0
2.40423915779, 0.653594686877, 1.39763770792, 0
2.29470065909, 1.72627158287, 0.784872616173, 0
0.72950318043, 0.231042913045, -0.259180872244, 0
1.24323597818, 0.83407852192, 2.47081824915, 0
-0.0467666959849, 1.82157742152, 1.69230775283, 0
-0.426910384192, 0.704366597924, 1.3557072491, 0
0.999586515251, 0.993416812915, 2.49998549682, 0
1.493045039, 1.33137353871, -0.377351867667, 0
1.51547267357, 0.43076851016, -0.28851210075, 0
0.129582000696, 2.03390341168, 1.65070441969, 0
-0.0598919536026, 2.05950155628, 0.936082092294, 0
1.85162205264, 0.581845756661, 2.16184633589, 0
0.65470906388, 0.735402962628, -0.435535641232, 0
0.71506748153, 1.57737239151, -0.354789497096, 0
0.898841332297, 1.26630109697, -0.472701819684, 0
-0.242800791081, 0.471544356239, 1.65282526473, 0
1.15450654436, 1.52239841882, 2.39757919982, 0
1.17922079425, 1.19695081669, -0.47617420473, 0
1.06731476986, 0.837350337668, 2.48963546182, 0
0.691591250508, 0.453602230351, 2.36247331004, 0
0.788053808125, 1.26474403202, 2.46116029554, 0
0.236780768472, 1.37499820051, -0.235666926902, 0
1.19747181011, 1.34504317184, -0.446357526263, 0
0.640587255495, -0.0976137128235, 0.0428863095173, 0
-0.421239734699, 1.4164014956, 0.761908817933, 0
0.314867131899, 1.41543629009, -0.268071623342, 0
1.56287662119, 0.811071313988, -0.377488969438, 0
1.20086076275, 1.62329590471, 2.3495025636, 0
-0.105746038855, 0.523739257154, 0.105292560453, 0
0.52748188975, -0.190660135272, 1.78041980867, 0
1.51289714453, 1.73720956778, -0.201440207545, 0
0.642728978069, 1.43758818782, 2.38955892094, 0
-0.425453806993, 0.893423214403, 0.545332173009, 0
2.31840105115, 1.02807352554, 1.71486400489, 0
0.19407147452, -0.14066745729, 1.54713523346, 0
1.24169234113, 0.258260962955, 2.28117446633, 0
1.59113975367, -0.0649808848505, 0.124574671068, 0
2.32178333637, 0.302527537868, 1.12814435709, 0
0.612689981711, 1.85859762354, 2.16739071034, 0
1.00088798023, 2.47762177051, 1.25813390867, 0
2.27722181819, 0.764626039015, 1.75053549259, 0
1.7116679421, -0.166424102394, 0.381143349758, 0
0.80084603225, 1.38822916739, 2.43513616452, 0
1.15511664217, 0.547037371895, 2.42153567836, 0
0.703452957348, -0.447119729755, 0.739415389464, 0
1.92279080622, 0.793373818802, -0.164372255421, 0
1.27881861668, 1.11368599554, 2.46946781979, 0
0.692036043858, 1.4128360067, -0.408802552983, 0
1.56580620635, -0.111623241312, 1.83316091257, 0
-0.243212339959, 1.5173897425, 1.66085621139, 0
1.07836296955, 2.39591018683, 0.456590398224, 0
1.65052160914, 0.690570768329, -0.315703304941, 0
1.64214060484, 0.321474054453, 2.17356635298, 0
-0.27229190206, 0.209026846413, 0.924934786633, 0
1.25727644937, 1.07133395788, -0.476048879629, 0
0.475249638771, 0.389185477194, -0.265520713825, 0
1.50464935305, 1.23316045369, 2.39318528319, 0
1.06396092802, 0.545045670021, 2.427909506, 0
-0.281221924511, 1.65999094097, 0.584208780766, 0
1.15844281948, 1.79507824888, 2.26204059012, 0
0.597651581115, 0.724843821388, 2.41859255151, 0
1.7679258001, 1.49484692907, 2.18971277304, 0
-0.162659081435, 1.44193403315, 1.83840215332, 0
1.48494486365, 0.64053341445, -0.373175973096, 0
1.03490939868, -0.191215912533, 1.91092589359, 0
0.58459207553, 0.299853944543, -0.259853863476, 0
-0.4503498255, 1.16818855475, 1.34379935096, 0
1.86262647419, 0.42791394969, 2.08563028562, 0
0.951629215342, 1.38312024248, -0.44944097741, 0
0.410063115915, 0.386208666606, -0.235003915721, 0
1.3755161846, -0.451485123051, 0.95332524599, 0
2.24676412191, 0.518252956927, 0.319192383409, 0
1.43758089157, 1.85798814869, -0.149947520556, 0
-0.0471877621883, 1.94984592402, 1.50118909739, 0
2.00271360086, 1.72957100361, 0.156026312415, 0
1.05810258848, 2.16904379159, 1.93806220613, 0
0.865245683559, 0.849135006916, 2.48629775888, 0
1.58189415404, 1.79791849616, 2.12903731868, 0
2.04426615345, 1.68316632064, 1.8323412636, 0
1.11353696691, 0.872966471718, 2.49029253499, 0
1.42168164386, 0.505493611545, -0.351905330639, 0
1.57125999265, -0.320777410883, 0.576669099046, 0
0.467929353718, 1.23613419159, 2.38244040411, 0
1.03277940076, 1.23491081087, -0.481128766118, 0
-0.00217943611368, 1.99743778812, 0.499246331355, 0
-0.436267048684, 1.10098891467, 0.57935976895, 0
0.980254584663, 0.542815872615, 2.42849318943, 0
1.10678021822, 2.44574096772, 1.38526749051, 0
1.02702157473, 0.99371188696, -0.499743409432, 0
-0.0054037844699, 1.07056401903, -0.110938319346, 0
1.02760789004, 0.998694894106, -0.499745345419, 0
1.22903909793, 2.25206241193, 1.79365030602, 0
1.0375233567, 0.977439611067, -0.49936087269, 0
-0.0863887791257, 1.35435569651, 0.0283048518488, 0
0.946459023646, 2.01788659467, 2.10047273671, 0
0.264168183724, 0.922099474404, 2.30479233837, 0
0.925750076201, -0.496069138289, 1.07914595553, 0
0.954653105013, 2.06143526789, -0.0589139866857, 0
0.863392425259, 1.50104371983, 2.40722903656, 0
-0.422120876238, 1.42147160524, 1.2234589433, 0
0.737706154961, 0.349674341094, 2.32600093372, 0
0.926328815576, 0.464815060188, 2.39933899995, 0
0.446082285882, 0.900287901026, -0.390407373148, 0
1.28816658292, 1.41038000713, -0.413700205218, 0
0.92126390311, 2.46950475972, 1.29044171223, 0
-0.292463110629, 0.306316278202, 1.31359528341, 0
1.70071571005, 2.26024345378, 1.41326012496, 0
0.821679665445, 1.57831783866, 2.37249784545, 0
0.661274098988, 1.71057778373, 2.27684923826, 0
0.190525809146, 2.17133157666, 1.47194689517, 0
0.98700868362, 0.96358934798, 2.49950174729, 0
-0.121381630649, 1.87061025198, 1.48429436047, 0
0.928177079258, 2.32288747548, 1.70342746269, 0
1.28361740617, 1.27330526838, 2.4473649841, 0
-0.103663378064, 0.345219222327, 1.77665261289, 0
0.938819946619, 0.947069771187, 2.4978168753, 0
1.84855107778, 1.40804343477, -0.167673594689, 0
1.33920501554, 0.743833302732, 2.43851262791, 0
1.49107031761, 1.75309311113, 2.2007084197, 0
0.985663598206, 1.44159235631, 2.43345410057, 0
1.01035831981, 1.12819845473, -0.494475781475, 0
-0.146878090432, 0.484086906807, 0.182378861599, 0
1.2396743894, 0.659666590095, 2.44108617271, 0
2.49636980722, 0.926632288041, 1.07412542666, 0
-0.397981331075, 0.48082028768, 1.1615568763, 0
1.22283609, 1.51261250601, 2.39196713168, 0
0.886235226551, 1.87567153571, 2.21254152006, 0
0.833239718951, 1.13099109988, -0.484935130036, 0
1.24467424564, -0.433707712267, 0.633098501905, 0
-0.342339178818, 1.66528771483, 1.07428179795, 0
2.0148648015, 0.00406827672764, 0.522329153849, 0
1.64097601652, -0.109096856557, 1.78041905988, 0
1.45353892366, 2.23662317905, 0.282319320467, 0
-0.273333250707, 1.52196058956, 1.59680782132, 0
0.956574993726, 1.15591639972, -0.491242550737, 0
0.162104114894, 0.817575196937, 2.23071185781, 0
0.0741625938389, 0.809041784396, 2.16462872077, 0
-0.102170654884, 0.00825427686898, 0.772711046981, 0
1.23893705037, 2.4598634826, 1.24841034222, 0
0.648030752251, 1.31862991352, 2.42288180354, 0
1.32046841101, 2.35602607342, 0.44457828117, 0
0.15122915498, -0.0867664852992, 0.409638535239, 0
1.87728204946, 1.79533563228, 1.92077002434, 0
-0.375495473261, 0.89013222167, 1.58816772635, 0
2.44491116615, 1.40272182863, 0.993155244918, 0
0.72597489859, 0.179626903878, 2.22551957429, 0
1.91987010671, 1.01709604846, 2.18471376792, 0
0.466884117348, 2.36489199061, 1.32071375028, 0
1.09852948604, 1.51964560676, 2.40365963957, 0
2.45215938374, 0.71009685846, 1.23914282917, 0
1.12715353846, 1.70424138131, 2.31828527053, 0
0.570581984587, 0.527931895116, -0.357479971267, 0
0.718600834366, 1.00329064645, -0.473364748196, 0
1.06089240572, 2.16007317683, 0.0510414448815, 0
0.998752175919, 1.03393750421, -0.499615513638, 0
-0.331707557017, 1.67317190637, 1.15295282624, 0
1.38011839382, -0.434864885862, 1.21603880669, 0
1.44676120487, 0.623226988793, -0.381465353836, 0
1.30173675467, 1.79075845068, 2.23840865774, 0
0.563659578112, 0.132570905776, -0.143317017594, 0
0.838748279004, 2.32134488115, 0.308591591363, 0
0.0499454673566, 2.14491139661, 0.808755970268, 0
0.785535200491, 1.19475126866, -0.47175976067, 0
1.91842821085, 0.141426986957, 1.81813324269, 0
2.3126975404, 1.46826787097, 0.445427760842, 0
0.654727276964, 1.21513401806, -0.443781181828, 0
0.0200297120768, 2.07032057492, 1.37956830966, 0
0.948506980408, 1.06835513216, 2.4975566917, 0
0.973772104739, 0.811998533287, -0.487940706488, 0
1.07374331822, 0.849432024926, 2.49060095529, 0
1.13466109444, 2.48469819596, 0.834055260503, 0
0.42051850715, 0.733641663338, -0.357665067657, 0
0.232758566596, 2.24172628715, 0.654375332665, 0
1.37148373934, 2.34095424233, 0.439784370631, 0
0.405203475551, 0.980473437062, -0.376893535406, 0
0.825441913051, 1.32068754794, -0.454884521492, 0
2.48296357076, 0.777447405039, 0.964091918966, 0
1.45145970438, 1.68502401322, 2.25575723634, 0
0.942672021931, 0.992401994409, 2.49888484322, 0
0.182661273934, 1.66720288522, -0.066207164121, 0
1.11651873561, 1.70690893979, 2.31784032989, 0
0.304006702079, 1.86781168959, 2.00622870197, 0
1.71072964276, -0.209220150938, 0.468351618575, 0
-0.346284096059, 0.793236223345, 1.62830555732, 0
1.70471644749, 1.51509092409, -0.219859036348, 0
0.850801848457, 0.729323653334, -0.467812735648, 0
0.507106648331, 0.989245889428, -0.416665272034, 0
0.26184979277, 2.26438292637, 0.673702456218, 0
0.65730651256, 0.622281297547, -0.410634522293, 0
1.22039732406, -0.483279908199, 1.03613493437, 0
1.19163582112, 1.31720363115, 2.45349838956, 0
1.24149919463, 0.969714770559, 2.48012193547, 0
0.760296241891, 1.62973833197, 2.34013870237, 0
2.34837495287, 0.779740756012, 0.380830514398, 0
1.16343141157, 2.13782313516, 1.96366419815, 0
0.806163978144, 1.45281372073, 2.41682297093, 0
0.657990774687, 0.746429949833, 2.43830870103, 0
0.686012934059, -0.321385630089, 0.363327290504, 0
2.18459355702, 1.65907597356, 0.357849732734, 0
0.754620106783, 2.47775100123, 0.922278147467, 0
1.44644587558, 0.178812183773, 2.17317375126, 0
0.609496603614, 0.88507437898, -0.4437102199, 0
1.63220367357, -0.156378425435, 0.283684809377, 0
2.08743867097, 0.884313892708, 2.02669073312, 0
2.49429496063, 0.925340337412, 0.892722297732, 0
2.18357615033, 0.35944212136, 0.337555209492, 0
1.78489032134, 1.9805620901, 1.82002754279, 0
1.4058858108, 1.78341576267, 2.21306077811, 0
0.948196880058, 1.15962619156, 2.49058240823, 0
0.738023070098, 0.144322841931, -0.20382087096, 0
1.41467040069, 1.42755303169, 2.37667965188, 0
2.16344574211, 0.62418824639, 1.86899915478, 0
1.5615017917, 1.19114850214, -0.377743803486, 0
1.41210994096, 2.32528649673, 0.430982339328, 0
0.509007859725, 1.16552469212, 2.40766767899, 0
2.44490083566, 1.00114407824, 0.597184575542, 0
1.54869217863, 1.66188648074, -0.229163609831, 0
